lifetime,max_ch1,max_ch2,ch1_lifetime,ch2_lifetime,ch1_dist,ch2_dist,md_ch1,md_ch2,track_category,condition,replicate,cell_id
142.0,51.12428237664429,110.207051943655,112.0,34.0,1.148761079527291,3.545810329218346,0.5634036394722235,1.0306852426840103,1.0,0,1,0-2
141.0,63.27196928956434,364.09906510673846,126.0,21.0,18.446905195697056,18.477908233590107,0.6093888749094362,1.411259681153209,1.0,0,1,0-2
140.0,108.13540531611167,296.19268125896724,126.0,34.0,11.904801113194681,10.60725302709228,0.5062985220410143,0.9094267121395572,1.0,0,1,0-2
140.0,46.65225497392316,388.4664464304004,57.0,94.0,2.048157723087121,4.432025788749334,0.6178565055786948,0.8344082482728902,1.0,0,1,0-2
139.0,47.28254282961904,247.3607620495933,122.0,33.0,5.822143881203182,4.509283403556823,0.7152377697383041,0.859618188197495,1.0,0,1,0-2
138.0,67.2300859491505,155.6871646959947,95.0,30.0,5.958071760732106,5.49990980538662,0.5460945839285302,0.8004548232186007,1.0,0,1,0-2
138.0,78.72903099896989,430.6476509114304,115.0,101.0,4.345853795975808,5.162794348417577,0.6323017932514459,0.6080622566935607,1.0,0,1,0-2
137.0,69.97789965063504,168.55809870985345,120.0,37.0,4.686864463420065,7.456491649029261,0.4960348983757093,1.2661726645775548,1.0,0,1,0-2
136.0,63.02555380921104,455.6447500139223,136.0,99.0,3.7759929775738676,5.871391595168552,0.6532234068944359,0.4510447636198075,1.0,0,1,0-2
134.0,59.52839960108743,217.80595697353095,132.0,81.0,5.364912959175337,7.5864418710239505,0.7561916415487906,0.7593063396019837,1.0,0,1,0-2
133.0,60.86906478483541,320.79318700826707,115.0,31.0,6.688081857977579,6.337200584397559,0.5475995011297371,0.9624705505927434,1.0,0,1,0-2
133.0,72.4349568698959,163.25013425431536,127.0,55.0,3.1496630407762054,3.068255650179802,0.5189367954517972,1.1883113050606082,1.0,0,1,0-2
131.0,50.529136671361464,134.92396119624576,126.0,30.0,3.7548626822980187,3.1656230962540524,0.5337841334395169,1.237337185276119,1.0,0,1,0-2
130.0,73.8768653201393,229.08481408239794,107.0,21.0,7.141410549940202,6.763162416264605,0.5369537415513038,0.8995127562503449,1.0,0,1,0-2
129.0,92.42993731145911,238.69312878232827,127.0,53.0,5.104628884545215,4.8317089534710105,0.6643006941362364,0.9146275845240899,1.0,0,1,0-2
128.0,107.84428976114363,264.32852896793366,103.0,87.0,2.334949056529391,3.669720649122364,0.5054511129054743,0.9504655659048313,1.0,0,1,0-2
128.0,43.37179132994684,284.3044368951322,120.0,61.0,16.962318729540858,18.023549954802245,0.6416169003515434,0.9630585463940308,1.0,0,1,0-2
128.0,54.846450387426046,113.8463279828547,94.0,22.0,10.244808795881413,9.58936733052946,0.627372116423429,0.997254689948925,1.0,0,1,0-2
128.0,43.96776205396521,487.28242274304256,104.0,8.0,3.1091268141473605,3.363535194709215,0.5875989093140331,1.2484474632614893,1.0,0,1,0-2
128.0,57.9992430933171,267.02752346877116,104.0,60.0,1.1162732518649952,0.6726569756595845,0.6524677722397173,0.9755338031506876,1.0,0,1,0-2
126.0,54.88945347014552,228.7470849666669,111.0,49.0,2.436951621220033,4.7829632158225195,0.5753044345406834,0.6918667741510391,1.0,0,1,0-2
126.0,50.22727178347827,122.47181059487917,105.0,18.0,6.8079814264626854,8.497021719275208,0.5065158444416813,1.1486901507195049,1.0,0,1,0-2
125.0,64.55088682071086,548.8474895889693,121.0,105.0,4.900520099720582,5.077246502606332,0.6160165216656,0.5157626931490634,1.0,0,1,0-2
125.0,43.060563791377646,98.16699051294916,92.0,18.0,2.321910042581134,0.8438757426125796,0.5530916940558818,1.099053734976618,1.0,0,1,0-2
124.0,101.91038692007842,375.74243252735783,108.0,67.0,16.32754398197492,15.651149333635557,0.7268408129534982,0.972799039002244,1.0,0,1,0-2
122.0,31.538768697785176,103.11678633729106,41.0,39.0,4.416718408382168,4.430894716862547,0.7150194809703849,1.1556189231023963,1.0,0,1,0-2
122.0,92.60738845341714,158.25627950929848,113.0,41.0,12.652899203941992,12.791987211724729,0.5690073199850069,0.9351491517517488,1.0,0,1,0-2
121.0,55.50649931241055,167.35467917808117,93.0,38.0,2.897918925023968,2.663431592640267,0.5895663433462783,1.0102492111298988,1.0,0,1,0-2
121.0,73.21443224056243,204.1036866629644,106.0,65.0,5.672754335862065,6.048025946793751,0.7026020635758454,0.8802127134476523,1.0,0,1,0-2
119.0,42.36468579222966,175.20221142232455,25.0,39.0,12.589180288238904,13.725945282593958,0.8820590787281027,0.7912304242626746,1.0,0,1,0-2
119.0,60.86676641056249,93.42696540732786,105.0,24.0,2.061856547446943,4.402609499608762,0.53752517526464,0.9172619797796315,1.0,0,1,0-2
119.0,35.74473842779541,182.46238317732528,22.0,68.0,1.4232927123504653,0.4463616801051531,0.9246074535641297,0.8666811279167649,1.0,0,1,0-2
118.0,89.57688266472088,249.32422008348615,84.0,34.0,6.342022205240678,8.124896378806813,0.6250884890949678,0.5297407628467105,1.0,0,1,0-2
117.0,65.43368525512734,103.95313814442923,84.0,73.0,5.278992758163689,2.8473322198738686,0.6512772325209701,0.4268166696428798,1.0,0,1,0-2
117.0,35.19283172398778,110.53054164406296,44.0,23.0,1.7257034886354534,1.830745015088092,0.6491182811772089,0.972439029250611,1.0,0,1,0-2
116.0,72.43650347632963,280.1634827898247,106.0,25.0,6.6557151016741365,5.928755613330971,0.5887154933774257,1.0111864529469972,1.0,0,1,0-2
116.0,59.38443755887136,223.10317194921927,89.0,61.0,1.4531771826639999,2.874769051977502,0.7300734130469914,0.6777174243020689,1.0,0,1,0-2
115.0,85.93285126664252,194.80578834609426,84.0,48.0,16.769504658654864,19.289128559922244,0.6843219751512412,0.9708421200022641,1.0,0,1,0-2
115.0,52.96083181442751,191.2750601331786,68.0,21.0,8.560731070434336,8.948984246353222,0.6747646282137142,1.0193120301258891,1.0,0,1,0-2
114.0,81.40377784724421,212.74126538483242,112.0,17.0,3.6437321275036174,2.1177909115792204,0.43333945932018814,0.7322571129596067,1.0,0,1,0-2
114.0,65.80964485291979,173.95586404946252,89.0,41.0,3.561756961852401,4.428627489110118,0.7709512163134237,1.0368488985880226,1.0,0,1,0-2
113.0,36.4172437845189,147.8686305302289,36.0,34.0,1.160758923336349,1.51066763403938,0.7141828922546477,1.1894731929584386,1.0,0,1,0-2
112.0,60.14888672597745,230.0750952280154,100.0,39.0,1.488985946219897,5.280712076756297,0.724079906729526,0.8089052962202089,1.0,0,1,0-2
111.0,52.58094372712577,110.27394271888718,81.0,12.0,1.097628825041314,2.358724929111386,0.5496114379762851,0.9527966625005008,1.0,0,1,0-2
109.0,34.78391714196357,64.77583999953444,70.0,10.0,3.966093231933218,1.8707037056929956,0.6595379612118066,1.0326053544998148,1.0,0,1,0-2
108.0,37.52613151763949,123.83701667583951,37.0,35.0,17.22910960934095,16.636782552277896,0.7212467365046056,1.1805278561531112,1.0,0,1,0-2
108.0,63.271977810180566,102.95348796737811,106.0,26.0,4.368459510482278,4.103718533402505,0.6005547718636822,1.106812586990921,1.0,0,1,0-2
107.0,51.26422153669668,113.37920184310187,100.0,34.0,3.58134519658038,2.1124055518162526,0.5548104495189248,0.9669055056602521,1.0,0,1,0-2
107.0,61.837504880810876,84.71609672126381,94.0,37.0,4.759205625858258,5.384870158180085,0.6797614832356373,1.2353892588929931,1.0,0,1,0-2
107.0,42.581404331992864,229.02623996833046,32.0,29.0,4.873153025851547,6.81567346483681,0.7223854625719682,0.8625306524064362,1.0,0,1,0-2
107.0,45.22521669179825,183.67026826392978,53.0,25.0,6.840562900937002,6.544593015396832,0.7428782219408713,0.8913363275970811,1.0,0,1,0-2
105.0,33.294496341146214,517.9929710001657,38.0,93.0,4.352987465623608,3.4100598735349155,0.9066539264512834,0.5827966885733195,1.0,0,1,0-2
104.0,75.7535657684913,211.77819756431438,102.0,44.0,9.6120301806065,8.739279009520457,0.7062841070366942,0.7793566175534901,1.0,0,1,0-2
102.0,35.822105039481414,115.18432003153983,50.0,11.0,10.995875396800766,9.498667539429311,0.9525773953389829,0.7916882040452908,1.0,0,1,0-2
102.0,45.06983642058812,155.94835124242593,91.0,67.0,3.642885756447499,3.990360734889151,0.590374603944905,0.515930032188664,1.0,0,1,0-2
102.0,90.19545562949284,187.7371532328509,72.0,73.0,13.661581395046724,17.87978167673653,0.7094471910114417,0.6198535906056198,1.0,0,1,0-2
102.0,35.41656347934378,114.10979478246055,35.0,75.0,6.9221964360058,7.136984587154307,1.022755028298987,0.7077043169612406,1.0,0,1,0-2
102.0,62.51341218426958,223.5961123871699,89.0,42.0,5.861719448324655,5.814649871374837,0.5476184459708011,0.6078012060786865,1.0,0,1,0-2
102.0,47.72449699334718,103.99309471744274,95.0,31.0,4.363934026735125,3.5185942153966874,0.6287444784298468,1.268545158344028,1.0,0,1,0-2
101.0,39.918460886839505,199.73843171159334,93.0,49.0,4.882679719402088,5.5237520037646926,0.7475552721660573,0.9175708074280297,1.0,0,1,0-2
101.0,35.18973200489899,111.51400331598023,26.0,20.0,2.930343095606217,1.1885299380607717,0.9369396833075128,0.966925170785187,1.0,0,1,0-2
100.0,41.552630234560986,345.05918341339486,44.0,23.0,15.02379247785,15.58530625157431,0.8510177915604469,1.2746175094035859,1.0,0,1,0-2
100.0,37.379821134328346,510.46675424021015,60.0,66.0,4.835722198005534,4.385106638322544,0.8423583983744276,0.552572872564237,1.0,0,1,0-2
100.0,50.2805250351136,100.8473359619251,77.0,20.0,9.090985018395768,10.737305421312243,0.7261521671575302,1.503010186470517,1.0,0,1,0-2
100.0,39.904824292313656,173.37187038422985,50.0,39.0,12.495200625752535,11.398944119376575,0.8505528017281405,0.779815594945776,1.0,0,1,0-2
99.0,79.52259339061249,216.13057650869135,89.0,27.0,3.6640064208062215,4.51558196229816,0.5031304340680278,0.9587184893578657,1.0,0,1,0-2
99.0,38.92353728378278,413.64810521301933,56.0,99.0,4.6385731470124645,3.111045630582254,0.7436451226409212,0.17743118076887363,1.0,0,1,0-2
99.0,45.15571169744504,161.02543486794465,30.0,28.0,6.626399413628381,1.1207380227301762,1.0761195774007477,0.774893680148235,1.0,0,1,0-2
99.0,68.72102232672829,177.22726719505502,99.0,33.0,4.110991926154152,5.353675074523523,0.5505402700313875,1.2426881059920902,1.0,0,1,0-2
98.0,52.00864388325258,60.76325347308547,74.0,20.0,5.644772553536416,5.337266184146751,0.7986389026508085,1.3975932684308123,1.0,0,1,0-2
98.0,77.10389715310306,426.2662962756363,94.0,39.0,4.100158228060718,5.589206007068385,0.4479849670304731,0.5903249017363638,1.0,0,1,0-2
98.0,31.84289163638865,172.9425302150408,12.0,91.0,3.6579252207205952,3.1907814585051835,1.17066060131971,0.5139600673681266,1.0,0,1,0-2
98.0,39.064079671077444,205.6666621126297,32.0,38.0,8.692395609274904,8.967331110992127,0.7840290303790246,0.9002404141179238,1.0,0,1,0-2
97.0,100.83369164340975,290.71629411511,89.0,73.0,2.8972380140724283,3.7957274505471155,0.7518905882366788,0.9327648651787152,1.0,0,1,0-2
97.0,29.56217611235884,79.7854106294159,15.0,44.0,6.750988321772908,2.9187950413391097,0.7997904753136962,1.4001209157395162,1.0,0,1,0-2
97.0,37.325522613227704,107.01088638270457,91.0,13.0,3.6574067008089144,2.2696570309347943,0.7049179738138124,0.903364811461182,1.0,0,1,0-2
96.0,102.94643116457567,170.96506054361103,73.0,46.0,6.343755984761495,3.8711376193612894,0.6951935125907562,0.700292223832537,1.0,0,1,0-2
96.0,57.68259306897534,219.87495597786614,88.0,51.0,1.8914001927916881,4.13452746685715,0.6580264192630473,0.807005594102472,1.0,0,1,0-2
95.0,142.95028701680843,888.9220921126289,53.0,64.0,5.215421415483577,4.411782500816455,1.041963359624216,1.0080661319932216,1.0,0,1,0-2
95.0,33.113690115649774,73.87553896499544,25.0,7.0,1.0697816645089633,1.281654522777947,0.9233215924610163,0.9978473286663326,1.0,0,1,0-2
94.0,33.049189693977596,83.2207114774149,44.0,24.0,1.9002542353412855,2.353517305081009,0.9424345141566467,0.6546916235881372,1.0,0,1,0-2
94.0,71.69206922277878,175.9866793310803,94.0,56.0,6.95044481410778,7.515377889649185,0.6094248626743168,0.710944819057093,1.0,0,1,0-2
94.0,45.382157564271736,212.86143305604818,53.0,48.0,6.2986527326114405,6.053568765300162,0.7725198694890566,0.769931762966085,1.0,0,1,0-2
92.0,39.58908656533793,122.50139703074343,39.0,17.0,28.138064054370002,23.278342810682403,0.8850062951050323,1.2792186043153102,1.0,0,1,0-2
91.0,49.90173032189612,180.14590279450732,54.0,23.0,10.981330396583328,10.051062271799617,0.7512389577539434,0.8231951280958512,1.0,0,1,0-2
91.0,87.74006209401118,174.16090266182525,91.0,72.0,5.240039996170931,3.542712401487642,0.48429479529055414,0.7480919794302765,1.0,0,1,0-2
90.0,40.15917314630317,201.1044159100292,68.0,37.0,1.762355816090865,2.8768209066884745,0.6533338639062413,1.1191859597435498,1.0,0,1,0-2
90.0,41.86426126740178,223.4756193375658,68.0,37.0,5.636977048686371,10.163723869256067,0.7186857833222217,0.7228918608443035,1.0,0,1,0-2
88.0,43.72788718329243,96.98031580346677,16.0,26.0,3.1836238207600096,3.4913528434493144,0.7592106396571014,0.5974620577422848,1.0,0,1,0-2
87.0,71.84468615335572,105.93412382891756,80.0,17.0,4.898091501687426,5.055382477890396,0.45582883547338104,0.9477347889494708,1.0,0,1,0-2
86.0,43.563202444909706,238.19711390230322,26.0,51.0,0.6076798451677292,5.007781153960484,0.8271508697480292,0.7045267020287641,1.0,0,1,0-2
86.0,70.4044412316325,156.31465937513445,81.0,6.0,8.388382431755286,11.468855159445447,0.5588223310195125,0.9457387107113968,1.0,0,1,0-2
84.0,47.9869311836657,155.59987626287534,46.0,4.0,2.394445898069376,6.036987140101071,0.831126574417017,0.6104661203440239,1.0,0,1,0-2
83.0,54.21960192995591,171.95887193756954,33.0,47.0,5.3052584520616035,1.603557723845427,0.9161712428030127,0.7617190175875532,1.0,0,1,0-2
83.0,38.37149958103775,168.54403527416397,37.0,43.0,4.108297170527322,4.325164505163791,0.7339057660060683,0.5842485224574451,1.0,0,1,0-2
82.0,34.59428340600316,169.53643342774177,22.0,38.0,3.389386013928747,2.5113862530198845,0.8304446607509341,0.7996655307778523,1.0,0,1,0-2
82.0,33.83155031620878,523.3111134204117,26.0,47.0,4.8403808738798375,4.883959091645859,0.8096014996362442,0.8049585133053178,1.0,0,1,0-2
81.0,38.92445383855756,145.69568295260683,42.0,52.0,3.9935910845006752,4.3206050516735175,0.6216573897840423,0.8605858166006382,1.0,0,1,0-2
81.0,38.41151555487994,143.06876648249562,36.0,26.0,12.632404285637135,10.360552246854612,0.9153687225195803,1.1900091557561503,1.0,0,1,0-2
80.0,70.84111682309417,331.8229644328308,68.0,77.0,7.103257235814432,7.160526305706908,0.765580579233494,0.5429872450343468,1.0,0,1,0-2
79.0,27.21199830234264,121.66050049920446,12.0,79.0,3.2435965523109096,4.046964138779143,1.0774411051684267,0.540420523268486,1.0,0,1,0-2
79.0,59.85973149004754,259.6544714848988,79.0,33.0,8.43433564639032,8.118045631046233,0.8460109351599374,0.543299123495653,1.0,0,1,0-2
79.0,46.39457893920705,132.18762333102202,47.0,14.0,8.431178862765961,7.241993707754326,0.674846989065006,1.092708199983185,1.0,0,1,0-2
77.0,39.48088581750474,59.34514602104737,39.0,5.0,5.556819983496025,4.802787267083244,0.6293274440493218,1.397415665327781,1.0,0,1,0-2
77.0,59.9030977822027,144.24308668630692,72.0,34.0,11.270841244868397,5.84992885078013,0.6327703192054872,1.305368809369119,1.0,0,1,0-2
77.0,34.63638497580864,368.04051656435803,25.0,77.0,3.7005520452666065,4.577070084998266,0.8688261749389938,0.31763708672680663,1.0,0,1,0-2
76.0,35.92806760739611,155.73145493695205,36.0,57.0,4.101273445800228,2.8917668819691524,0.7306272105611982,0.45287824222640394,1.0,0,1,0-2
76.0,76.99150472194222,173.6131002099393,62.0,76.0,4.145254673086899,4.514538315490434,0.48249993363813964,0.5071696535568461,1.0,0,1,0-2
76.0,33.870358073916435,97.1008501448966,17.0,31.0,1.3870900426582855,1.600630511488706,0.9532431858383013,1.3087966498653756,1.0,0,1,0-2
75.0,32.257187448646434,227.81807298950693,33.0,75.0,5.196145632324132,5.987397153562576,1.0619002860853703,0.6025195382205324,1.0,0,1,0-2
75.0,73.08779698678751,188.24743668893683,50.0,38.0,3.5243209572102208,3.7074963534920307,0.7075459402281382,0.6596953893142403,1.0,0,1,0-2
75.0,42.33881746146968,144.34702074537626,42.0,26.0,3.7712911658575656,1.2000623108245347,0.6125437438877227,0.9367165289341267,1.0,0,1,0-2
74.0,29.30570749453105,239.70954686389635,19.0,31.0,3.9442379227672766,3.485898812663939,0.6677605285081616,1.1224416393704348,1.0,0,1,0-2
74.0,74.76897387431845,321.8714772625767,63.0,32.0,6.0853125519492215,6.393068540287977,0.6018871790239022,1.0522138393334977,1.0,0,1,0-2
74.0,36.685123002668576,145.07355690621932,19.0,25.0,1.5896932421888421,1.2545386565572303,0.8155016356921988,0.9334522482635735,1.0,0,1,0-2
74.0,59.35679151240598,169.11517221447502,62.0,43.0,6.212492704936727,9.005706008809744,0.7404750200698901,0.868224945792386,1.0,0,1,0-2
74.0,40.99699842311,157.30109947030206,38.0,23.0,5.457714889702663,4.766896914933042,0.7592453856010287,1.0221975449753788,1.0,0,1,0-2
73.0,34.43543792711228,154.8753436108959,45.0,19.0,0.9690640449766006,0.41880940609770895,1.0203924266961304,0.9604477904070764,1.0,0,1,0-2
72.0,29.51735558412288,147.97863977136595,21.0,61.0,9.812657735921924,8.375732587885006,0.8316664794849187,0.6194058811232461,1.0,0,1,0-2
72.0,43.48987157301316,377.66938326603747,34.0,47.0,8.630257810005427,6.814937254211297,0.8513672672507451,0.48159973680511947,1.0,0,1,0-2
71.0,34.162114316472874,156.5299048581586,14.0,38.0,1.2973969972777493,2.9193137065251102,0.7726639748590078,0.6103935582559323,1.0,0,1,0-2
71.0,34.227994512026925,188.44760298619676,25.0,32.0,2.74582364654394,5.395388354025273,1.0857841865968376,0.871643669934824,1.0,0,1,0-2
71.0,56.438236987293564,375.5186397501757,56.0,71.0,3.125613103798577,1.3497985879818302,0.8513987830412504,0.26857120747550495,1.0,0,1,0-2
70.0,49.25554594939457,448.0816217715948,41.0,51.0,2.5554725729158814,3.7362243312421612,0.653369547803596,0.5578572775525343,1.0,0,1,0-2
70.0,79.90674065713087,389.4717315332709,57.0,62.0,8.058831078277294,11.468500067546945,0.7016157214298323,0.4521183320234809,1.0,0,1,0-2
68.0,80.94797874801988,169.22741100309756,63.0,19.0,2.43871576463975,3.76776418066975,0.6937320674201963,1.049978011890057,1.0,0,1,0-2
68.0,62.331628017530264,328.1843682336706,55.0,31.0,8.793032520488241,8.834450099913154,0.7013394824481067,0.9686061777139058,1.0,0,1,0-2
67.0,51.18772473879866,157.29449988289238,34.0,29.0,9.43530111279819,7.4495349569935945,0.959061311430303,1.0817479606863465,1.0,0,1,0-2
65.0,61.12372985516502,255.64642356781172,62.0,42.0,7.882322988450503,7.014044924613105,0.6922482336201019,0.6298104678705652,1.0,0,1,0-2
65.0,77.97533769790022,225.28633138826993,52.0,27.0,4.823729057972554,5.25158928665053,1.0536600779295116,1.292330367475483,1.0,0,1,0-2
65.0,45.71585202730422,173.66308310147804,45.0,62.0,8.00077837741936,7.579074500703463,0.9862262513401608,0.5748166239061913,1.0,0,1,0-2
64.0,40.47876965544179,221.25329927415177,29.0,36.0,0.7949291884367564,0.17420912279045309,0.8267128126115244,0.3421762070179649,1.0,0,1,0-2
64.0,32.0756553981432,134.84684956299336,10.0,27.0,8.776397513081841,8.343117356666227,1.0800251272786558,0.7184865370155463,1.0,0,1,0-2
64.0,35.40731314007845,144.54983383265824,41.0,42.0,6.460471764265051,4.542690048475898,0.7614831141619791,0.37607843351404363,1.0,0,1,0-2
64.0,35.48004146817665,118.72259868653072,38.0,31.0,2.320297383783996,5.639698913666534,0.6917250255057726,1.1189906056886496,1.0,0,1,0-2
64.0,33.949977171198306,116.84442175902208,28.0,39.0,3.2690671717927264,3.632129144532283,0.9132993409416488,0.9848345817022464,1.0,0,1,0-2
64.0,43.23547389117454,272.6367765426424,49.0,58.0,5.016372684326522,8.26534793683024,0.8187389666525743,0.6063972464537918,1.0,0,1,0-2
63.0,42.49690596855533,119.84960787333044,23.0,34.0,3.190742307028073,2.483450354428294,0.955545368225983,0.6728474710003811,1.0,0,1,0-2
63.0,45.41950399236514,259.6809054755803,27.0,63.0,2.423129557138995,3.957905616060156,1.0828511001635823,0.7089025351457678,1.0,0,1,0-2
63.0,86.7884080896288,156.72000353192493,63.0,20.0,5.835918334402887,2.7647950910887973,1.0199040172250906,0.9192767734882104,1.0,0,1,0-2
63.0,32.73052645596944,302.349708876629,13.0,32.0,5.476252420619544,3.3783595611561803,0.974341135766006,0.7346104203467948,1.0,0,1,0-2
63.0,33.641357161749724,349.8630344674661,9.0,35.0,1.9332938851121753,5.349863983214415,0.8138759119907408,0.9395202783245925,1.0,0,1,0-2
62.0,36.84715900240995,153.03191954300826,46.0,24.0,6.043048857233285,6.608966557314953,0.71587671225796,0.7678156669547824,1.0,0,1,0-2
61.0,49.791859698750116,158.18961829362252,48.0,32.0,4.743660525789999,0.8753765814451028,0.7359343165936951,0.9483887823880587,1.0,0,1,0-2
61.0,41.0488300625633,104.99267587424077,40.0,16.0,2.689006777427845,8.26176822153182,0.7511012479458288,1.0244215095711142,1.0,0,1,0-2
61.0,40.853120912608176,199.28563145146168,43.0,61.0,3.9857207439062132,4.936234128179673,1.1512742176151702,0.6908247117305296,1.0,0,1,0-2
60.0,45.5205365610951,209.5241288322812,35.0,58.0,3.820847429255502,3.959362249491421,0.7456793701143054,0.5636308794719136,1.0,0,1,0-2
59.0,28.915132230188,46.366723147701194,12.0,4.0,0.9026758919749063,2.214998552292718,0.845722667718052,1.2251276284210213,1.0,0,1,0-2
59.0,42.95755083996878,141.93394616553482,35.0,27.0,4.231661516196883,4.105420439633425,0.8052035021429719,0.5258685031275768,1.0,0,1,0-2
59.0,49.54173677689208,79.69034015675392,42.0,5.0,2.0700136612088507,2.9759753279687864,1.0702252926412246,1.1469506177353654,1.0,0,1,0-2
58.0,63.15882159011488,201.24136195509243,29.0,45.0,11.150400330695014,13.806544194786715,1.0624143606664467,1.0710048501374645,1.0,0,1,0-2
57.0,40.55403411853304,117.87060620248644,34.0,5.0,5.630396962711501,6.490789615903137,0.9486514739761789,1.2212323333598651,1.0,0,1,0-2
56.0,29.339040994689288,132.62443995177858,11.0,29.0,2.057889216817322,3.5654050836810383,0.8307897034460395,0.6176568788454744,1.0,0,1,0-2
56.0,49.94721747318803,211.2872862817188,56.0,56.0,0.6849813812893738,1.1190224487182003,1.0053813946687338,0.42524204094223894,1.0,0,1,0-2
55.0,56.560919932952885,230.6335856973715,55.0,24.0,7.434014478494237,8.298198853469716,0.6433743523245331,0.8241664023480233,1.0,0,1,0-2
55.0,30.76090643490915,53.895007613023694,12.0,10.0,0.3290279277643702,1.740435189042996,1.012452311243607,1.1438671358669084,1.0,0,1,0-2
55.0,32.64646935581499,81.86170037071307,21.0,12.0,0.9834454325878534,1.5805112316089558,0.8905818055112225,1.1235839873048963,1.0,0,1,0-2
54.0,35.23274741026538,174.54487206623259,20.0,27.0,3.720522125988229,4.7319160762767885,0.9801726190748343,0.5394656375047555,1.0,0,1,0-2
53.0,97.22815433397075,234.62995653745136,55.0,43.0,3.0827375435155773,4.641577010898874,0.8554825706844983,0.8535001049064046,1.0,0,1,0-2
53.0,35.76154174797537,404.13474952747083,29.0,28.0,2.2651133388866658,0.4313987427575067,0.8296142417235778,0.7533385827169465,1.0,0,1,0-2
53.0,46.052577439563315,507.2235140812425,31.0,10.0,3.6386142706244633,5.725698165401789,0.7146297942281341,0.890767145793467,1.0,0,1,0-2
53.0,31.840348922347054,218.23549818367627,16.0,38.0,5.703417093914145,6.9254311455203865,0.8226181684637887,0.7612415527025452,1.0,0,1,0-2
52.0,36.29587963419422,110.98110768310211,22.0,27.0,2.858849226415509,4.415229673656548,1.0527911251918167,0.8228355754867228,1.0,0,1,0-2
52.0,37.41732335166956,110.60801649499264,26.0,27.0,8.679773746504003,4.85740639149903,1.0295860337696128,0.9509884691196905,1.0,0,1,0-2
52.0,30.374423438466724,516.8894775693404,10.0,27.0,4.245637340394256,3.412450865762042,0.9449913714258237,0.3276778343422698,1.0,0,1,0-2
52.0,39.44546108613779,196.73455955514638,31.0,52.0,3.7359725646198094,3.997076055571665,0.8221064595441836,0.4526581808131274,1.0,0,1,0-2
51.0,45.44704918983674,195.87341541798202,38.0,33.0,1.979503969458072,3.906150956334414,1.0348659416856758,0.9375813023289423,1.0,0,1,0-2
51.0,37.763492750805526,105.09965738614096,14.0,13.0,1.3204338791803707,2.2574579247446858,0.995810104274777,0.6723755393332487,1.0,0,1,0-2
51.0,54.11808206006847,201.1730741304252,28.0,23.0,3.0169758035552285,0.7720273246722991,0.8422985887787691,0.820235845618373,1.0,0,1,0-2
51.0,35.99963877447646,184.57133808746127,42.0,51.0,1.7387806464697921,1.4504798676978103,0.9698549706304362,0.30887377655534737,1.0,0,1,0-2
50.0,38.14752155679642,108.5272412735094,35.0,27.0,6.478114649448333,4.55601705906058,0.806900382070643,0.7217974858115311,1.0,0,1,0-2
50.0,46.473889420289545,272.9310241508393,41.0,50.0,4.265634094226996,0.5797625491419104,0.9263336709494295,0.3863636895052563,1.0,0,1,0-2
49.0,36.55308541929639,227.75228099424777,15.0,43.0,2.934396112035943,2.420260845163049,0.8709709719533728,0.5478809632481924,1.0,0,1,0-2
49.0,34.46026163771292,213.14559994541256,16.0,25.0,1.437418235907552,0.7192130843695368,0.8570056706497308,0.9883767456527781,1.0,0,1,0-2
49.0,45.71222398641099,214.4532118626931,41.0,39.0,2.587484996762323,2.558262114312412,0.8258494658643952,0.5465588832876649,1.0,0,1,0-2
48.0,45.806432770176755,146.74785820967074,41.0,48.0,12.547469523034422,12.414918401945052,0.747606483620916,0.6685764281063343,1.0,0,1,0-2
47.0,41.88458217053515,311.87994563982545,43.0,47.0,3.6374794211503234,5.234101383869347,0.6349753446165061,0.48746978082864534,1.0,0,1,0-2
47.0,35.891704752892075,104.31732702666113,30.0,16.0,4.286242070909778,5.0580823892478906,0.7558795404073371,0.9155109494096896,1.0,0,1,0-2
46.0,37.19998189411646,187.24079583352838,29.0,30.0,6.325335889373671,6.717032383123715,0.9103865134536014,0.5071584432130435,1.0,0,1,0-2
46.0,30.392946359952045,139.42600658398646,13.0,25.0,3.5427131829715774,3.4320425335181355,0.7414466748175704,0.4043606610751818,1.0,0,1,0-2
46.0,42.99171153260308,131.5616026964595,33.0,29.0,3.9595625623266275,2.2698872756876085,0.971425791888541,0.8042207579305024,1.0,0,1,0-2
46.0,37.286164627273,153.68232941165707,14.0,40.0,7.282520693564725,6.495081190129931,0.9049541159038316,0.6036193406187557,1.0,0,1,0-2
46.0,31.804974356463827,54.63241359278604,9.0,3.0,4.806155254581092,7.158759054510546,0.9773259422467876,1.3055721152671043,1.0,0,1,0-2
46.0,46.07094970560498,234.22520387873493,30.0,46.0,0.9804553575938212,2.645559848346378,1.089434685053119,0.4709811161900319,1.0,0,1,0-2
45.0,42.19734955186146,207.15212966020266,24.0,18.0,0.6133578996171992,2.332821232004231,1.0116830011277433,0.7390043986128096,1.0,0,1,0-2
45.0,40.370048518472444,101.30341494337185,9.0,45.0,4.249871711270178,1.7871720275431822,0.9484272859793327,0.4997167628822019,1.0,0,1,0-2
45.0,33.55750790055489,86.88998010903268,21.0,25.0,4.962491174467262,5.116442825220283,1.1395518352904113,0.6355593452368409,1.0,0,1,0-2
