lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
301.0,169.3430375286491,360.2186109576123,30.907865144753753,301.0,208.0,3.0,6.446780864991509,6.70036089053065,6.5515228459072175,0.23785585940546602,0.5666309951526497,1.8653369102726334,4.0,0,1,0-3
301.0,197.53001790829194,506.4372331318252,32.37218098601205,301.0,167.0,3.0,5.2291582029908295,5.667156032129156,3.2544973358807576,0.281870880267644,0.7194008074732788,1.5463250833259983,4.0,0,1,0-3
301.0,307.5848058887323,260.251059210603,39.12201347935263,301.0,301.0,5.0,2.7537360312299723,2.458829638253958,2.7537360312299723,0.22567720285230725,0.3996840007072232,1.4326439630198808,4.0,0,1,0-3
301.0,108.29471175899488,281.2285550141034,54.235570778596966,286.0,101.0,8.0,10.510995534066847,10.376259558975084,10.510995534066847,0.32505187541438846,0.5837690288993063,1.5128628058941465,4.0,0,1,0-3
301.0,50.763290243311886,62.679677130988516,36.63012283178987,261.0,14.0,3.0,3.720165876636714,4.115443362905866,3.9305671048213804,0.49423442315907534,1.0459777132300307,1.6709419582814875,4.0,0,1,0-3
301.0,147.32666780226768,1228.050065871595,88.95472446881082,249.0,205.0,59.0,4.035700084003981,4.386085700035642,5.971433620953254,0.500187630545133,0.5211327797420378,1.320369462752233,4.0,0,1,0-3
301.0,142.86131678932574,1288.5278166331289,71.03373450636565,301.0,141.0,53.0,7.2078974257584765,6.284126404374085,7.2078974257584765,0.3580701262984684,0.34869629873832764,1.0551643963600146,4.0,0,1,0-3
210.0,49.26571257303087,380.1590382136744,91.12510548000124,72.0,38.0,19.0,8.813997048151483,8.169705202470274,8.876214256774748,0.6277927417119015,0.9276275311130754,1.4770187259988103,1.0,0,1,0-3
134.0,71.85045534691872,145.97682517043947,48.86486299392074,123.0,59.0,3.0,22.833087146485457,18.7885998395039,18.30760680879508,0.5773026492476182,1.0277374309665919,1.5760777797176209,1.0,0,1,0-3
119.0,41.022097591104966,73.25032093242712,59.61466335811926,30.0,26.0,5.0,6.045211558264167,2.1218014247574004,5.475311804629312,0.8130923066121378,1.065622748334547,1.384583743942555,1.0,0,1,0-3
82.0,38.886592072004355,216.980868012059,36.24292787583613,14.0,56.0,3.0,8.241330195858673,3.5231442234075625,3.3389127343972174,0.8920911392213363,0.5089175020292341,1.0154734526660028,1.0,0,1,0-3
76.0,46.744242398906906,331.59832396903096,63.635463167241404,51.0,4.0,8.0,1.5652042338271202,1.5419237478564283,1.4898003336950327,0.8483153043662185,0.6865468412923462,1.916449552208815,1.0,0,1,0-3
63.0,47.08623347526324,168.61067895444057,47.52813157691399,28.0,44.0,3.0,4.8827365961804,5.561564796658816,1.8448871727920628,0.5759142509157644,0.6932469181911429,1.829507726861303,1.0,0,1,0-3
58.0,32.41916154520594,183.88188657866547,84.0664615233936,9.0,42.0,6.0,2.9712785561817343,1.5054152871630033,1.872488806437734,1.107142507129252,0.8010321902162442,0.9872816996757064,1.0,0,1,0-3
38.0,36.533701975910134,916.8673054662285,40.11654540040511,14.0,38.0,7.0,3.2576625666300374,4.225524550005856,0.5105648417445883,1.1085141900055064,0.31939112308657663,1.252352191758921,1.0,0,1,0-3
36.0,24.90418823295028,120.34312725957807,35.92278470947688,5.0,36.0,4.0,0.8714303456989434,1.1538266198165812,3.990201412444183,0.7541947155850391,0.3708869233034565,1.3478613869691065,1.0,0,1,0-3
301.0,113.06081896005614,525.7015373830591,35.20705659001727,301.0,222.0,3.0,15.792668026847458,15.49798897380983,15.792668026847458,0.35253144850020657,0.5997765458034091,1.4914529735060744,4.0,0,1,0-4
301.0,373.9348463884979,956.311990843573,48.15826831933354,301.0,270.0,5.0,4.002530009271316,3.791811125996954,4.002530009271316,0.23881725663718215,0.31861758937688933,1.4768685097856997,4.0,0,1,0-4
301.0,213.85389673754045,743.4985966572336,69.36905674153978,301.0,281.0,19.0,8.695622258726871,9.68975126604634,10.680381726237988,0.24082892451271698,0.4060832883956608,1.3460008743820273,4.0,0,1,0-4
301.0,97.96681032399427,522.6505941785384,36.773150181670196,301.0,30.0,3.0,4.205818022647822,4.702023325770467,4.205818022647822,0.34664734616253395,0.8077084493237247,1.4273173356511637,4.0,0,1,0-4
301.0,288.45831865362305,1710.636773312421,34.93042766385291,301.0,167.0,5.0,13.521831224175735,14.754829769214755,12.604278261460468,0.222635978115462,0.2763807742450956,1.4570238887318097,4.0,0,1,0-4
301.0,189.5953500610419,156.49489138401748,33.60747654829142,301.0,73.0,3.0,2.4648335575964118,3.22729619089499,2.4648335575964118,0.43160931613748355,0.8790372510490301,1.868606285419356,4.0,0,1,0-4
301.0,117.08137194989054,276.14357150979066,48.63062704884644,254.0,50.0,3.0,0.6281851694777069,1.2079444151754226,0.6281851694777069,0.40952129392829134,0.793125089738546,1.808053021733259,4.0,0,1,0-4
200.0,82.94577916068162,336.5623179910834,31.03151478695344,198.0,165.0,3.0,11.799121507178667,13.23611988460314,11.361504452295344,0.5715338190072008,0.565475939234695,2.083237296460326,1.0,0,1,0-4
101.0,40.78382737588235,84.03649028963333,49.80294295778255,31.0,18.0,3.0,8.719764055318695,7.223112962465927,11.624257596190631,0.8070380100870977,1.054299564019171,1.847500415890493,1.0,0,1,0-4
86.0,79.265087430424,736.2127259200419,64.81710881765417,12.0,52.0,14.0,4.209184632145182,3.1256806397777592,2.530890704436879,0.43258440360888184,0.6071208369174907,1.297855423639762,1.0,0,1,0-4
301.0,145.33253887961416,406.39595889776115,44.717558562686314,301.0,145.0,7.0,13.514783174154479,13.481760379550144,16.017382001273685,0.22535171433427637,0.5318957160519694,1.3517536081714698,4.0,0,1,0-5
301.0,107.78719640615569,551.2797170976676,56.98508694765733,301.0,107.0,21.0,5.808096645898069,6.433956212003303,6.6368043339488265,0.3828161118881115,0.5643923556666957,1.290239526418773,4.0,0,1,0-5
301.0,213.79795558846612,362.7945786861791,38.75288152539315,301.0,212.0,3.0,5.06911865864265,5.865300024352537,7.75150489862086,0.2516355713442149,0.5629290932240862,1.159104291038044,4.0,0,1,0-5
301.0,277.91458468955966,398.44095110332665,81.72040545975761,301.0,79.0,7.0,9.476794564585186,10.274710753161315,9.957011811853677,0.2754383512415604,0.5455505887340314,1.146102188303595,4.0,0,1,0-5
301.0,162.4899353833967,222.49067462714436,68.54959564673743,301.0,134.0,3.0,10.194025893941282,10.267034030107412,10.194025893941282,0.33358832864766225,0.5684126058426241,1.4921724589373073,4.0,0,1,0-5
301.0,215.5058948021387,956.8486534316962,51.96872292240799,301.0,295.0,3.0,4.573004243269189,5.112395953139312,6.002539342353043,0.22290561466322548,0.3024935447213465,1.0694021415765933,4.0,0,1,0-5
301.0,82.04504842982861,724.6563798533964,42.626233773526,275.0,140.0,3.0,5.290298156228983,5.9799754672067404,3.6522101307877324,0.460416137277431,0.42634150362978934,1.420570325120276,4.0,0,1,0-5
301.0,60.75325139858996,322.1119511352356,37.8972196970242,104.0,125.0,4.0,4.785618692486029,4.806953189164367,4.785618692486029,0.5264222735693672,0.5413853224908177,1.5861135912842528,4.0,0,1,0-5
119.0,48.28938418738952,333.84339074976134,63.968318051555976,43.0,35.0,3.0,2.799269157730227,3.6043849038580618,2.986691583038817,0.7623255363309105,0.7291318979542829,1.355176070209001,1.0,0,1,0-5
107.0,151.9640248347099,1598.7786373175045,35.02248788279783,31.0,77.0,3.0,1.3305381545784376,6.023388056882737,0.6625771105135162,0.6666164215601603,0.48692428455985304,1.4949659816945724,1.0,0,1,0-5
62.0,33.15948525136852,142.0899015230011,43.480291149134324,18.0,29.0,3.0,15.404180699343389,12.041021362875986,13.542727735630367,0.9360616262737855,1.3504475843263815,1.5987818137679448,1.0,0,1,0-5
56.0,92.86809205801487,1004.0589449879401,104.78440598390249,35.0,27.0,12.0,0.9996241149527737,0.9996241149527737,2.5159656027173125,0.6905959768612421,0.7458830395019559,1.5499030248025398,1.0,0,1,0-5
55.0,29.50185278722426,104.13861376370562,31.49076393080029,11.0,51.0,3.0,4.284432926410205,4.61516679800062,4.238980630080787,1.0886914505889944,0.4843639603030411,1.5461238602576457,1.0,0,1,0-5
39.0,26.93012465109042,274.2850843001128,94.16606281629952,7.0,39.0,20.0,1.7042962797202266,1.0840655552783187,1.402565910545927,0.6916654557202794,0.23812650030344984,0.6555742461426228,1.0,0,1,0-5
29.0,52.19112886560714,672.3408146681102,67.87204295202203,30.0,29.0,8.0,0.7272464282292938,1.5108074206248416,0.7039559063172899,0.4324205524325901,0.13626985882103648,1.4591195287825314,1.0,0,1,0-5
26.0,26.713635689161,114.54311246269492,47.55796159689264,3.0,26.0,11.0,0.31988725661543954,1.115591803204614,4.11661708760503,0.7867814567953896,0.3334182005221701,1.4040298354318852,1.0,0,1,0-5
22.0,69.89596919099255,735.0248403854289,52.35226123930937,14.0,14.0,10.0,0.7699427616076084,5.660053270530978,2.0113356903541524,0.26535649958893737,0.720326483473457,1.412142523386306,1.0,0,1,0-5
301.0,272.8728995100182,1127.3135726779233,41.854703922090806,301.0,301.0,3.0,6.51577953557769,6.94464157892933,6.51577953557769,0.2713152727071584,0.3300010698787967,1.4087640702240465,4.0,0,2,0-6
301.0,104.83825391301022,253.63651471955077,29.74996474239915,301.0,22.0,3.0,10.487794785124247,10.527724846475094,10.487794785124247,0.38409258863124274,0.9482489084818027,1.3903296684372592,4.0,0,2,0-6
301.0,114.79957722636243,323.2907000101882,40.99665932457873,301.0,301.0,4.0,17.012025316691837,16.864949579213825,17.012025316691837,0.3493805398536198,0.3272162924664035,1.0052838591493496,4.0,0,2,0-6
301.0,142.3147736332958,599.643949678292,44.239384180612944,301.0,151.0,3.0,9.753319247460169,9.065609990703658,8.565931188372742,0.2647970877245187,0.5147781197901989,1.5741461903879628,4.0,0,2,0-6
301.0,68.64459367737116,184.66865362763784,44.76239328963128,301.0,301.0,3.0,10.78713486436442,9.505340096518484,12.039778005151502,0.4484424915734936,0.40232017117993396,1.7143385955325856,4.0,0,2,0-6
301.0,210.1721671087289,1083.3415987687665,47.87134652722766,301.0,301.0,3.0,27.810062228614918,29.017618282596022,28.207035691216355,0.39776391603833633,0.41730629224486676,1.4138719318316642,4.0,0,2,0-6
301.0,133.80710754283322,678.6879512115423,31.325581393956412,301.0,98.0,3.0,8.303761465166602,7.695486014043949,6.209075860803904,0.28236050412227304,0.5077791740313237,1.4666068426694399,4.0,0,2,0-6
301.0,90.17230128922346,453.696062737928,40.88963047767288,301.0,77.0,5.0,6.409483135171857,5.8102822645170695,4.468140938576484,0.3747716335246923,0.4436717249278782,1.551469614934705,4.0,0,2,0-6
301.0,206.36034223153396,1980.7300030467882,94.27350880346945,301.0,301.0,61.0,7.669025309856181,8.137978363271081,7.669025309856181,0.21382128999179154,0.30635052036113813,1.155850932743869,4.0,0,2,0-6
301.0,73.60485810622338,598.5262232986819,53.588146493730484,301.0,152.0,5.0,1.8318405537748785,3.5078595021606067,1.8318405537748785,0.4293279483325364,0.7106197139469755,1.3162038621493188,4.0,0,2,0-6
301.0,128.6675119166964,1892.4732527512656,42.897515399039925,301.0,144.0,4.0,2.376979496388304,1.4781209309432022,2.376979496388304,0.31607128723251987,0.5248033436483398,1.7850623241533075,4.0,0,2,0-6
301.0,84.76371552443698,581.9533886544612,52.93299451576554,249.0,110.0,7.0,20.78418404369815,19.759030068612116,20.78418404369815,0.5844549565253297,0.5642688615502894,1.5293043567390678,4.0,0,2,0-6
187.0,57.284756490552546,538.5013355745895,57.949219828431325,124.0,80.0,3.0,30.65872054072584,23.766798097359565,30.578741724856272,0.6057235405369921,0.6056262118150347,1.674574470371386,1.0,0,2,0-6
127.0,50.775502273073464,200.3342598060796,55.87257669581177,94.0,39.0,6.0,0.5564676890324509,1.2543527762628022,0.2721967489450058,0.6553301641149083,0.9929911567201735,1.4353181324491344,1.0,0,2,0-6
104.0,38.6849837732561,165.38882068299515,36.95301215465559,49.0,82.0,3.0,5.818735573794689,5.069708270788744,5.346716420502599,0.7646285153935363,0.6118912894614891,1.4799102672295752,1.0,0,2,0-6
73.0,34.61414638016427,409.24280304506726,71.18966135176251,30.0,60.0,10.0,1.2225233993532676,1.720722000963575,5.749761664731731,0.6668513587123811,0.4992661747606903,1.3422362598555175,1.0,0,2,0-6
40.0,36.30991743043021,169.2209783926485,58.65213187998708,17.0,8.0,3.0,4.2997692555235,5.698032917387222,2.1073395537124044,0.8969678337985943,0.9910204221370331,1.8070180426412352,1.0,0,2,0-6
36.0,39.7301163383685,507.81258421626654,72.50244231524603,24.0,13.0,3.0,3.847288450253199,2.3972867595487672,1.556473870582219,0.9969610488007549,0.90838672679465,1.8000373830245846,1.0,0,2,0-6
301.0,156.07020863808341,339.02353130587915,41.297989289541704,301.0,285.0,9.0,5.938403288673409,6.692949294477818,7.311152141668389,0.3538624414968673,0.4413173524571737,1.6206118914412355,4.0,0,2,0-7
301.0,119.63761850125474,1260.442701315816,44.129176791449915,301.0,87.0,3.0,5.785554477645093,5.849638882087492,5.785554477645093,0.35113404584403685,0.42429198555391906,1.5722268028866748,4.0,0,2,0-7
301.0,160.85068365813245,289.74859862823183,62.17226287854895,301.0,170.0,5.0,4.697174626371713,4.583865349785796,5.934443587589256,0.2579475363973083,0.5222436361053144,1.5473152052748318,4.0,0,2,0-7
301.0,200.366737822016,1419.8580914009863,71.86708941017129,301.0,264.0,43.0,5.347588072717605,6.033254235087081,5.347588072717605,0.33673008538241056,0.2856333436998049,1.209709608276865,4.0,0,2,0-7
301.0,53.80563368782638,492.7712239410862,35.91329873421902,149.0,30.0,3.0,7.016689980169247,4.720679519059876,3.18919247639554,0.49610779093113533,0.9086189829829524,1.4067735644036203,4.0,0,2,0-7
301.0,115.78528484998742,536.1701188903957,45.80789358038441,230.0,183.0,5.0,37.63153503923717,38.20930244652292,38.86679234468582,0.4545157338624147,0.5289365712217556,1.4271562398396436,4.0,0,2,0-7
177.0,57.56459335044684,260.55440167666575,39.49298187746566,69.0,8.0,3.0,8.205482412004331,12.134876597226429,12.445632322319549,0.80609723134254,0.9298185935672162,1.5046460152931098,1.0,0,2,0-7
98.0,65.25617160357886,379.90522440304323,43.744999099360314,88.0,19.0,4.0,13.127112612990407,12.057822210109528,13.486734273892612,0.6882244850085754,1.1708797517563856,1.7917479031957106,1.0,0,2,0-7
95.0,47.390150707029115,387.21902884240444,35.98330715104946,52.0,46.0,3.0,9.915552546119722,9.085175814830956,6.298466769284312,0.7447054961972172,0.7895929424619138,1.41476325952808,1.0,0,2,0-7
50.0,49.008460539765686,308.5310708382415,27.621801552471528,42.0,43.0,3.0,0.7126048778648748,2.445648132785757,0.7568299321560241,0.6193229020187745,0.5032756586036203,1.7176119041644478,1.0,0,2,0-7
33.0,36.344581612690845,104.50401560647134,50.20976368841014,14.0,15.0,3.0,6.925271670653536,5.714872568152857,4.919955315715978,0.7948855862536397,0.7301533515024111,1.7448678852996888,1.0,0,2,0-7
33.0,45.020232379223266,105.98521397798191,31.635951153589616,24.0,8.0,3.0,2.6949005758570985,3.0842951455686047,2.647541032071201,0.9097135558379049,0.6899184236477232,1.4070225534822418,1.0,0,2,0-7
30.0,23.136426043124978,138.3808635353574,34.47475334149426,3.0,23.0,3.0,0.2635331842282589,2.7795861732210496,4.099882071202646,0.9627047562004691,0.6489820447562828,1.814221496336557,1.0,0,2,0-7
25.0,69.4566258545569,983.7152566113051,27.71932867219809,15.0,5.0,3.0,2.872583410241651,5.570795409114274,4.16452604868027,0.9249839836818086,1.1398689965343252,2.060336474579582,1.0,0,2,0-7
301.0,87.30989308344517,264.15580969127774,30.806363523612575,301.0,265.0,4.0,7.637605822634937,6.558796429602753,10.955722572220877,0.35017692155812874,0.5214574508192701,1.2057484625081194,4.0,0,2,0-8
301.0,155.11695035838906,278.44090548565066,99.11845253406892,301.0,89.0,10.0,0.6975883362862917,1.287863498280365,1.1754567740759743,0.3222835511952882,0.9474487176134583,1.5749575548964578,4.0,0,2,0-8
301.0,173.5994379987801,721.3359570120301,37.96512666736168,301.0,138.0,3.0,22.91264176900071,23.68111330295257,22.91264176900071,0.3054784765721129,0.770858435663489,1.2886938067491274,4.0,0,2,0-8
301.0,70.06328513507975,683.4048447034429,47.56575958535609,301.0,73.0,4.0,2.673391687556367,2.844452838423129,2.673391687556367,0.5783873602099008,0.6778954086140692,1.2704095056460851,4.0,0,2,0-8
301.0,147.59285016045501,202.4275141672177,38.63401886068946,301.0,87.0,9.0,12.486805701555449,13.481513835747997,12.486805701555449,0.2908252741087238,0.5915409780407173,0.964082194891079,4.0,0,2,0-8
301.0,261.2549420998869,666.6502882444746,41.42864960535077,301.0,242.0,3.0,2.2777902952241096,1.688437412993808,1.3723834257724106,0.2672634241135089,0.302018923707705,1.5851670697709002,4.0,0,2,0-8
301.0,198.66506653878406,765.2172641676132,57.747270802811826,301.0,88.0,7.0,3.4681074322344037,4.788203640772433,4.891922940310246,0.2738794563899036,0.6130687217984714,1.4711660936172195,4.0,0,2,0-8
301.0,125.51563328843919,287.57128535372317,43.07218818947951,290.0,77.0,4.0,4.139598109243589,4.139598109243589,4.139598109243589,0.3245457502537033,0.63901118900495,1.283801820314385,4.0,0,2,0-8
301.0,91.51959257233663,199.68910668441362,70.40436342661006,151.0,32.0,5.0,3.6280808613035824,2.5596473563989988,3.6280808613035824,0.5491583823993245,0.9408175226957219,1.2310088480195243,4.0,0,2,0-8
301.0,83.63931827097576,232.89749614086654,50.33358197608425,301.0,29.0,9.0,5.776589115250193,3.3988567622777612,3.7069776256006928,0.6164977544375515,1.5164398283451528,1.3201895299658504,4.0,0,2,0-8
301.0,111.86529008242219,853.400884389711,64.35751378421011,301.0,79.0,4.0,5.123908663391023,3.863936499139127,7.7103332122115535,0.4246293491312759,0.6760257311392494,1.1950797241017541,4.0,0,2,0-8
301.0,100.30551345607273,292.1342331308143,69.91157415037333,230.0,57.0,12.0,5.353058645531424,6.97947299263398,5.353058645531424,0.3637485146370248,0.706319327258518,1.0927051961218548,4.0,0,2,0-8
301.0,128.68671043129106,772.3542702233298,133.9906218853492,301.0,230.0,83.0,2.2677460330711607,2.4007979581419865,2.5597767694528346,0.2647322995686754,0.47944584081500957,1.1819567037427323,4.0,0,2,0-8
201.0,80.12169338289803,172.14394599239037,51.072626236875465,169.0,70.0,8.0,6.593000345288644,7.747796628842688,9.124031177758793,0.47360641006611576,0.7453792002973425,1.5450634913001202,1.0,0,2,0-8
162.0,71.91402005816444,376.6301320711945,40.38370531251931,138.0,35.0,5.0,22.196263241183882,22.00761228558973,21.850107968421685,0.5753162086918349,0.5249583129968444,1.2311019600012048,1.0,0,2,0-8
136.0,43.23099310825752,121.73652604088986,56.10665041099665,38.0,22.0,3.0,7.879037292529202,8.935667942988708,6.260059195347994,0.7624515614701525,1.1203931922455823,1.695797626179947,1.0,0,2,0-8
118.0,71.7961619685802,318.80205821931736,47.81294489347853,97.0,54.0,6.0,4.175743649341403,1.814205234138528,4.562959690319671,0.6523452965547301,0.7848619571895636,1.616666060718313,1.0,0,2,0-8
106.0,65.26759238817068,377.91133610099274,37.84720178609425,81.0,47.0,4.0,4.674922870531557,3.004202073732174,5.085552311335051,0.5829061460608794,1.0010732933121287,1.602145401646246,1.0,0,2,0-8
