lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
251.0,228.77961796079083,310.6951456352111,98.96596182790427,249.0,53.0,17.0,1.1186892895407299,1.5586498667952255,3.1933514226854354,0.36882130598275226,1.0572656101554607,1.5144982914292702,1.0,0,1,0-1
250.0,142.17661186295553,219.31230884488517,141.38600352445897,234.0,16.0,25.0,12.362428534986025,13.478791172218896,8.044673433183219,0.4028158086361557,1.0180606785491184,1.2887431295778202,1.0,0,1,0-1
241.0,86.09516510360886,333.1949901021193,142.47513124876227,202.0,139.0,42.0,13.974238579191397,17.843170402726045,15.143561969703272,0.6227631858831905,0.8217023128898179,0.7779610257610634,1.0,0,1,0-1
235.0,119.12628487058771,298.29889065713263,422.539173081128,235.0,30.0,34.0,12.880394601506556,8.574944476180947,10.932268807518554,0.44550975064250076,1.1271754184611928,0.7873227129143976,1.0,0,1,0-1
230.0,187.2221572504573,467.9069171227267,101.73773244240618,229.0,115.0,16.0,6.81433141524293,5.4880142457458065,7.791914818852604,0.32063119374799953,0.5800007093348251,0.6677427242167195,1.0,0,1,0-1
227.0,220.32718910441363,377.748878046348,221.89746848101692,218.0,134.0,51.0,18.36507382970252,16.5688687924903,16.59132918677577,0.3677395013267287,0.546026274239415,0.6265517596488327,1.0,0,1,0-1
219.0,119.98180950003527,239.76896592698665,205.27250020765524,200.0,76.0,57.0,9.618493079940823,7.70847268687769,5.703417543151772,0.4777470204072835,1.0724886711790849,1.3130534615084493,1.0,0,1,0-1
214.0,194.42321199932832,294.1643494861915,137.09150879754864,210.0,51.0,42.0,5.455179100298669,7.043966306715422,3.26460791845356,0.3607983472313416,0.797327090712118,1.5267084203296275,1.0,0,1,0-1
206.0,161.5767996245112,858.2052472485391,293.69471771960735,178.0,53.0,45.0,13.335388206066458,12.761371931997907,12.276477056792826,0.382650080420315,0.7414704875186126,0.5826208112114517,1.0,0,1,0-1
204.0,146.07474453914472,305.08322108922755,248.90236717305805,184.0,38.0,57.0,13.157371430956143,12.937080173367233,17.33228155755653,0.550930910174418,1.352387281014959,1.0693862228845152,1.0,0,1,0-1
204.0,100.58881630066624,260.7658863294195,144.10770217970315,192.0,46.0,20.0,7.63065716621142,9.687460661355779,4.2316723643768235,0.47543157567328465,0.7962867862573544,0.7892021730094069,1.0,0,1,0-1
199.0,101.26645566556778,441.5567733169148,105.26070466398679,162.0,70.0,16.0,9.522217625649075,11.648575432257411,10.190729046881229,0.6082253551363347,0.656135621485239,0.8053983429486686,1.0,0,1,0-1
197.0,153.61587023437835,238.6548795879295,102.46499616321633,191.0,38.0,4.0,3.7965215376425645,2.4742361646772637,1.0079661962196094,0.4307919265497805,0.7457126344462727,1.4856534447071725,1.0,0,1,0-1
195.0,169.30122702867035,414.5962113120702,57.994533528830445,182.0,110.0,5.0,4.994359905634077,6.846470146587313,5.703278400166729,0.4925780072287974,0.7786405415933635,1.1445861487588582,1.0,0,1,0-1
194.0,93.3277408762002,525.4205339216492,266.77790592937856,180.0,181.0,59.0,2.98537838823652,3.27258253315584,3.27258253315584,0.6908990758094423,0.406009868747749,0.6734792673893305,1.0,0,1,0-1
192.0,77.34335085024153,309.49133339528504,265.496603765933,157.0,29.0,38.0,3.57920608679647,3.288755226019108,2.3498580193225016,0.4961272780778343,0.9947275529077352,1.5313880448963946,1.0,0,1,0-1
192.0,58.76088781101847,152.30756203648383,37.20637166862993,119.0,89.0,8.0,9.564679268180836,9.92855413477142,10.668194111602437,0.5710406196502644,0.8777131656400035,1.4245011388958646,1.0,0,1,0-1
190.0,204.22930632271738,526.2810152010621,223.55189089236833,176.0,113.0,54.0,10.065945313721485,10.327282670423424,8.097834927270586,0.528405211310956,0.7453085997479568,0.6500568256823844,1.0,0,1,0-1
189.0,183.432809941631,297.43615702576153,82.01824059657794,189.0,89.0,33.0,3.8989078520265137,3.922147334063319,4.616655218601384,0.3158590195496472,0.713130071718758,0.6560865927378428,1.0,0,1,0-1
189.0,100.19020070720339,259.8679440583641,143.01375339743535,189.0,100.0,10.0,12.707417224025056,10.588715000177727,11.573404800714757,0.3312373968149522,0.6280114834140487,0.38129144700625756,1.0,0,1,0-1
185.0,78.51724341970763,398.0813952408871,630.3435591065298,72.0,122.0,22.0,20.94108901243751,18.906040431869307,18.622133098362234,0.7333329376208062,0.5572492048774413,1.11083501653683,1.0,0,1,0-1
183.0,80.4971850168234,342.4481160888575,142.9668425771664,150.0,99.0,44.0,5.487255454611358,7.974946325413469,8.442246637912403,0.5008527037544083,0.7329525362192638,0.7200977785455812,1.0,0,1,0-1
